DATE,GDPC1,CPIAUCSL,UNRATE,M2, UMCS , HOUST ,EFFR
2/1/2004, $-   ,186.70,0.06,"3,274,300,000,000.00",94.40,"1,846,000.00",0.01
3/1/2004, $-   ,187.10,0.06,"3,286,500,000,000.00",95.80,"1,998,000.00",0.01
4/1/2004,"14,323,017,000,000.00",187.40,0.06,"3,303,200,000,000.00",94.20,"2,003,000.00",0.01
5/1/2004, $-   ,188.20,0.06,"3,330,000,000,000.00",90.20,"1,981,000.00",0.01
6/1/2004, $-   ,188.90,0.06,"3,318,900,000,000.00",95.60,"1,828,000.00",0.01
7/1/2004,"14,457,832,000,000.00",189.10,0.06,"3,322,600,000,000.00",96.70,"2,002,000.00",0.01
8/1/2004, $-   ,189.20,0.05,"3,334,700,000,000.00",95.90,"2,024,000.00",0.01
9/1/2004, $-   ,189.80,0.05,"3,342,400,000,000.00",94.20,"1,905,000.00",0.02
10/1/2004,"14,605,595,000,000.00",190.80,0.06,"3,339,700,000,000.00",91.70,"2,072,000.00",0.02
11/1/2004, $-   ,191.70,0.05,"3,337,900,000,000.00",92.80,"1,782,000.00",0.02
12/1/2004, $-   ,191.70,0.05,"3,347,500,000,000.00",97.10,"2,042,000.00",0.02
1/1/2005,"14,767,846,000,000.00",191.60,0.05,"3,352,500,000,000.00",95.50,"2,144,000.00",0.02
2/1/2005, $-   ,192.40,0.05,"3,342,900,000,000.00",94.10,"2,207,000.00",0.02
3/1/2005, $-   ,193.10,0.05,"3,335,500,000,000.00",92.60,"1,864,000.00",0.02
4/1/2005,"14,839,707,000,000.00",193.70,0.05,"3,332,300,000,000.00",87.70,"2,061,000.00",0.03
5/1/2005, $-   ,193.60,0.05,"3,343,000,000,000.00",86.90,"2,025,000.00",0.03
6/1/2005, $-   ,193.70,0.05,"3,358,000,000,000.00",96.00,"2,068,000.00",0.03
7/1/2005,"14,956,291,000,000.00",194.90,0.05,"3,353,500,000,000.00",96.50,"2,054,000.00",0.03
8/1/2005, $-   ,196.10,0.05,"3,349,700,000,000.00",89.10,"2,095,000.00",0.03
9/1/2005, $-   ,198.80,0.05,"3,321,400,000,000.00",76.90,"2,151,000.00",0.04
10/1/2005,"15,041,232,000,000.00",199.10,0.05,"3,333,500,000,000.00",74.20,"2,065,000.00",0.04
11/1/2005, $-   ,198.10,0.05,"3,358,600,000,000.00",81.60,"2,147,000.00",0.04
12/1/2005, $-   ,198.10,0.05,"3,372,100,000,000.00",91.50,"1,994,000.00",0.04
1/1/2006,"15,244,088,000,000.00",199.30,0.05,"3,373,100,000,000.00",91.20,"2,273,000.00",0.04
2/1/2006, $-   ,199.40,0.05,"3,383,600,000,000.00",86.70,"2,119,000.00",0.04
3/1/2006, $-   ,199.70,0.05,"3,385,600,000,000.00",88.90,"1,969,000.00",0.05
4/1/2006,"15,281,525,000,000.00",200.70,0.05,"3,387,400,000,000.00",87.40,"1,821,000.00",0.05
5/1/2006, $-   ,201.30,0.05,"3,380,600,000,000.00",79.10,"1,942,000.00",0.05
6/1/2006, $-   ,201.80,0.05,"3,391,100,000,000.00",84.90,"1,802,000.00",0.05
7/1/2006,"15,304,517,000,000.00",202.90,0.05,"3,393,100,000,000.00",84.70,"1,737,000.00",0.05
8/1/2006, $-   ,203.80,0.05,"3,393,200,000,000.00",82.00,"1,650,000.00",0.05
9/1/2006, $-   ,202.80,0.05,"3,423,400,000,000.00",85.40,"1,720,000.00",0.05
10/1/2006,"15,433,643,000,000.00",201.90,0.04,"3,462,900,000,000.00",93.60,"1,491,000.00",0.05
11/1/2006, $-   ,202.00,0.05,"3,478,500,000,000.00",92.10,"1,570,000.00",0.05
12/1/2006, $-   ,203.10,0.04,"3,480,800,000,000.00",91.70,"1,649,000.00",0.05
1/1/2007,"15,478,956,000,000.00",203.40,0.05,"3,493,700,000,000.00",96.90,"1,409,000.00",0.05
2/1/2007, $-   ,204.20,0.05,"3,487,900,000,000.00",91.30,"1,480,000.00",0.05
3/1/2007, $-   ,205.30,0.04,"3,486,300,000,000.00",88.40,"1,495,000.00",0.05
4/1/2007,"15,577,779,000,000.00",205.90,0.05,"3,511,000,000,000.00",87.10,"1,490,000.00",0.05
5/1/2007, $-   ,206.80,0.04,"3,503,300,000,000.00",88.30,"1,415,000.00",0.05
6/1/2007, $-   ,207.20,0.05,"3,511,200,000,000.00",85.30,"1,448,000.00",0.05
7/1/2007,"15,671,605,000,000.00",207.60,0.05,"3,519,500,000,000.00",90.40,"1,354,000.00",0.05
8/1/2007, $-   ,207.70,0.05,"3,555,100,000,000.00",83.40,"1,330,000.00",0.05
9/1/2007, $-   ,208.50,0.05,"3,548,900,000,000.00",83.40,"1,183,000.00",0.05
10/1/2007,"15,767,146,000,000.00",209.20,0.05,"3,544,500,000,000.00",80.90,"1,264,000.00",0.05
11/1/2007, $-   ,210.80,0.05,"3,528,700,000,000.00",76.10,"1,197,000.00",0.05
12/1/2007, $-   ,211.40,0.05,"3,532,500,000,000.00",75.50,"1,037,000.00",0.05
1/1/2008,"15,702,906,000,000.00",212.20,0.05,"3,536,300,000,000.00",78.40,"1,084,000.00",0.03
2/1/2008, $-   ,212.70,0.05,"3,567,500,000,000.00",70.80,"1,103,000.00",0.03
3/1/2008, $-   ,213.40,0.05,"3,585,600,000,000.00",69.50,"1,005,000.00",0.03
4/1/2008,"15,792,773,000,000.00",213.90,0.05,"3,597,300,000,000.00",62.60,"1,013,000.00",0.02
5/1/2008, $-   ,215.20,0.05,"3,581,800,000,000.00",59.80,"973,000.00",0.02
6/1/2008, $-   ,217.50,0.06,"3,552,700,000,000.00",56.40,"1,046,000.00",0.02
7/1/2008,"15,709,562,000,000.00",219.00,0.06,"3,548,600,000,000.00",61.20,"923,000.00",0.02
8/1/2008, $-   ,218.70,0.06,"3,560,700,000,000.00",63.00,"844,000.00",0.02
9/1/2008, $-   ,218.90,0.06,"3,589,500,000,000.00",70.30,"820,000.00",0.02
10/1/2008,"15,366,607,000,000.00",217.00,0.07,"3,669,700,000,000.00",57.60,"777,000.00",0.01
11/1/2008, $-   ,213.20,0.07,"3,759,500,000,000.00",55.30,"652,000.00",0.00
12/1/2008, $-   ,211.40,0.07,"3,874,100,000,000.00",60.10,"560,000.00",0.01
1/1/2009,"15,187,475,000,000.00",211.90,0.08,"3,902,700,000,000.00",61.20,"490,000.00",0.00
2/1/2009, $-   ,212.70,0.08,"3,902,400,000,000.00",56.30,"582,000.00",0.00
3/1/2009, $-   ,212.50,0.09,"3,937,300,000,000.00",57.30,"505,000.00",0.00
4/1/2009,"15,161,772,000,000.00",212.70,0.09,"3,934,900,000,000.00",65.10,"478,000.00",0.00
5/1/2009, $-   ,213.00,0.09,"3,956,200,000,000.00",68.70,"540,000.00",0.00
6/1/2009, $-   ,214.80,0.10,"3,928,100,000,000.00",70.80,"585,000.00",0.00
7/1/2009,"15,216,647,000,000.00",214.70,0.10,"3,931,500,000,000.00",66.00,"594,000.00",0.00
8/1/2009, $-   ,215.40,0.10,"3,918,300,000,000.00",65.70,"586,000.00",0.00
9/1/2009, $-   ,215.90,0.10,"3,910,400,000,000.00",73.50,"585,000.00",0.00
10/1/2009,"15,379,155,000,000.00",216.50,0.10,"3,911,200,000,000.00",70.60,"534,000.00",0.00
11/1/2009, $-   ,217.20,0.10,"3,912,000,000,000.00",67.40,"588,000.00",0.00
12/1/2009, $-   ,217.30,0.10,"3,907,600,000,000.00",72.50,"581,000.00",0.00
1/1/2010,"15,456,059,000,000.00",217.50,0.10,"3,887,800,000,000.00",74.40,"614,000.00",0.00
2/1/2010, $-   ,217.30,0.10,"3,914,300,000,000.00",73.60,"604,000.00",0.00
3/1/2010, $-   ,217.40,0.10,"3,911,700,000,000.00",73.60,"636,000.00",0.00
4/1/2010,"15,605,628,000,000.00",217.40,0.10,"3,924,900,000,000.00",72.20,"687,000.00",0.00
5/1/2010, $-   ,217.30,0.10,"3,952,200,000,000.00",73.60,"583,000.00",0.00
6/1/2010, $-   ,217.20,0.09,"3,962,600,000,000.00",76.00,"536,000.00",0.00
7/1/2010,"15,726,282,000,000.00",217.60,0.09,"3,959,600,000,000.00",67.80,"546,000.00",0.00
8/1/2010, $-   ,217.90,0.10,"3,977,000,000,000.00",68.90,"599,000.00",0.00
9/1/2010, $-   ,218.30,0.10,"3,984,800,000,000.00",68.20,"594,000.00",0.00
10/1/2010,"15,807,995,000,000.00",219.00,0.09,"3,993,400,000,000.00",67.70,"543,000.00",0.00
11/1/2010, $-   ,219.60,0.10,"3,992,800,000,000.00",71.60,"545,000.00",0.00
12/1/2010, $-   ,220.50,0.09,"3,991,200,000,000.00",74.50,"539,000.00",0.00
1/1/2011,"15,769,911,000,000.00",221.20,0.09,"3,987,800,000,000.00",74.20,"630,000.00",0.00
2/1/2011, $-   ,221.90,0.09,"4,003,700,000,000.00",77.50,"517,000.00",0.00
3/1/2011, $-   ,223.00,0.09,"4,008,400,000,000.00",67.50,"600,000.00",0.00
4/1/2011,"15,876,839,000,000.00",224.10,0.09,"4,017,100,000,000.00",69.80,"554,000.00",0.00
5/1/2011, $-   ,224.80,0.09,"4,035,800,000,000.00",74.30,"561,000.00",0.00
6/1/2011, $-   ,224.80,0.09,"4,069,500,000,000.00",71.50,"608,000.00",0.00
7/1/2011,"15,870,684,000,000.00",225.40,0.09,"4,132,200,000,000.00",63.70,"623,000.00",0.00
8/1/2011, $-   ,226.10,0.09,"4,203,800,000,000.00",55.80,"585,000.00",0.00
9/1/2011, $-   ,226.60,0.09,"4,203,900,000,000.00",59.50,"650,000.00",0.00
10/1/2011,"16,048,702,000,000.00",226.80,0.09,"4,215,900,000,000.00",60.80,"610,000.00",0.00
11/1/2011, $-   ,227.20,0.09,"4,230,400,000,000.00",63.70,"711,000.00",0.00
12/1/2011, $-   ,227.20,0.09,"4,250,300,000,000.00",69.90,"694,000.00",0.00
1/1/2012,"16,179,968,000,000.00",227.80,0.08,"4,271,200,000,000.00",75.00,"723,000.00",0.00
2/1/2012, $-   ,228.30,0.08,"4,287,400,000,000.00",75.30,"704,000.00",0.00
3/1/2012, $-   ,228.80,0.08,"4,299,300,000,000.00",76.20,"695,000.00",0.00
4/1/2012,"16,253,726,000,000.00",229.20,0.08,"4,315,200,000,000.00",76.40,"753,000.00",0.00
5/1/2012, $-   ,228.70,0.08,"4,343,700,000,000.00",79.30,"708,000.00",0.00
6/1/2012, $-   ,228.50,0.08,"4,375,100,000,000.00",73.20,"757,000.00",0.00
7/1/2012,"16,282,151,000,000.00",228.60,0.08,"4,398,800,000,000.00",72.30,"740,000.00",0.00
8/1/2012, $-   ,229.90,0.08,"4,399,500,000,000.00",74.30,"754,000.00",0.00
9/1/2012, $-   ,231.00,0.08,"4,412,300,000,000.00",78.30,"847,000.00",0.00
10/1/2012,"16,300,035,000,000.00",231.60,0.08,"4,427,800,000,000.00",82.60,"915,000.00",0.00
11/1/2012, $-   ,231.20,0.08,"4,462,600,000,000.00",82.70,"833,000.00",0.00
12/1/2012, $-   ,231.20,0.08,"4,520,100,000,000.00",72.90,"976,000.00",0.00
1/1/2013,"16,441,485,000,000.00",231.70,0.08,"4,522,200,000,000.00",73.80,"888,000.00",0.00
2/1/2013, $-   ,232.90,0.08,"4,503,000,000,000.00",77.60,"962,000.00",0.00
3/1/2013, $-   ,232.30,0.08,"4,544,400,000,000.00",78.60,"1,010,000.00",0.00
4/1/2013,"16,464,402,000,000.00",231.80,0.08,"4,568,800,000,000.00",76.40,"835,000.00",0.00
5/1/2013, $-   ,231.90,0.08,"4,584,100,000,000.00",84.50,"930,000.00",0.00
6/1/2013, $-   ,232.40,0.08,"4,595,700,000,000.00",84.10,"839,000.00",0.00
7/1/2013,"16,594,743,000,000.00",232.90,0.07,"4,606,700,000,000.00",85.10,"880,000.00",0.00
8/1/2013, $-   ,233.50,0.07,"4,619,100,000,000.00",82.10,"917,000.00",0.00
9/1/2013, $-   ,233.50,0.07,"4,639,500,000,000.00",77.50,"850,000.00",0.00
10/1/2013,"16,712,760,000,000.00",233.70,0.07,"4,685,600,000,000.00",73.20,"925,000.00",0.00
11/1/2013, $-   ,234.10,0.07,"4,679,200,000,000.00",75.10,"1,100,000.00",0.00
12/1/2013, $-   ,234.70,0.07,"4,695,100,000,000.00",82.50,"1,002,000.00",0.00
1/1/2014,"16,654,247,000,000.00",235.30,0.07,"4,707,700,000,000.00",81.20,"888,000.00",0.00
2/1/2014, $-   ,235.50,0.07,"4,741,900,000,000.00",81.60,"944,000.00",0.00
3/1/2014, $-   ,236.00,0.07,"4,748,400,000,000.00",80.00,"970,000.00",0.00
4/1/2014,"16,868,109,000,000.00",236.50,0.06,"4,761,700,000,000.00",84.10,"1,043,000.00",0.00
5/1/2014, $-   ,236.90,0.06,"4,780,700,000,000.00",81.90,"1,007,000.00",0.00
6/1/2014, $-   ,237.20,0.06,"4,795,800,000,000.00",82.50,"911,000.00",0.00
7/1/2014,"17,064,616,000,000.00",237.50,0.06,"4,814,400,000,000.00",81.80,"1,085,000.00",0.00
8/1/2014, $-   ,237.50,0.06,"4,827,300,000,000.00",82.50,"984,000.00",0.00
9/1/2014, $-   ,237.50,0.06,"4,841,200,000,000.00",84.60,"1,023,000.00",0.00
10/1/2014,"17,141,235,000,000.00",237.40,0.06,"4,868,200,000,000.00",86.90,"1,074,000.00",0.00
11/1/2014, $-   ,237.00,0.06,"4,892,600,000,000.00",88.80,"1,001,000.00",0.00
12/1/2014, $-   ,236.30,0.06,"4,941,300,000,000.00",93.60,"1,073,000.00",0.00
1/1/2015,"17,280,647,000,000.00",234.70,0.06,"5,002,800,000,000.00",98.10,"1,085,000.00",0.00
2/1/2015, $-   ,235.30,0.06,"5,044,400,000,000.00",95.40,"886,000.00",0.00
3/1/2015, $-   ,236.00,0.05,"5,037,800,000,000.00",93.00,"960,000.00",0.00
4/1/2015,"17,380,875,000,000.00",236.20,0.05,"5,049,300,000,000.00",95.90,"1,190,000.00",0.00
5/1/2015, $-   ,237.00,0.06,"5,045,500,000,000.00",90.70,"1,079,000.00",0.00
6/1/2015, $-   ,237.70,0.05,"5,050,500,000,000.00",96.10,"1,205,000.00",0.00
7/1/2015,"17,437,080,000,000.00",238.00,0.05,"5,063,100,000,000.00",93.10,"1,146,000.00",0.00
8/1/2015, $-   ,238.00,0.05,"5,083,600,000,000.00",91.90,"1,130,000.00",0.00
9/1/2015, $-   ,237.50,0.05,"5,117,800,000,000.00",87.20,"1,224,000.00",0.00
10/1/2015,"17,462,579,000,000.00",237.70,0.05,"5,128,700,000,000.00",90.00,"1,058,000.00",0.00
11/1/2015, $-   ,238.00,0.05,"5,158,000,000,000.00",91.30,"1,172,000.00",0.00
12/1/2015, $-   ,237.80,0.05,"5,190,100,000,000.00",92.60,"1,146,000.00",0.00
1/1/2016,"17,565,465,000,000.00",237.70,0.05,"5,247,800,000,000.00",92.00,"1,092,000.00",0.00
2/1/2016, $-   ,237.30,0.05,"5,288,800,000,000.00",91.70,"1,225,000.00",0.00
3/1/2016, $-   ,238.10,0.05,"5,299,300,000,000.00",91.00,"1,111,000.00",0.00
4/1/2016,"17,618,581,000,000.00",239.00,0.05,"5,312,700,000,000.00",89.00,"1,163,000.00",0.00
5/1/2016, $-   ,239.60,0.05,"5,328,000,000,000.00",94.70,"1,148,000.00",0.00
6/1/2016, $-   ,240.20,0.05,"5,341,100,000,000.00",93.50,"1,203,000.00",0.00
7/1/2016,"17,724,489,000,000.00",240.10,0.05,"5,368,200,000,000.00",90.00,"1,239,000.00",0.00
8/1/2016, $-   ,240.50,0.05,"5,391,200,000,000.00",89.80,"1,171,000.00",0.00
9/1/2016, $-   ,241.20,0.05,"5,401,600,000,000.00",91.20,"1,068,000.00",0.00
10/1/2016,"17,812,560,000,000.00",241.70,0.05,"5,418,900,000,000.00",87.20,"1,313,000.00",0.00
11/1/2016, $-   ,242.00,0.05,"5,443,300,000,000.00",93.80,"1,140,000.00",0.00
12/1/2016, $-   ,242.60,0.05,"5,446,100,000,000.00",98.20,"1,252,000.00",0.00
1/1/2017,"17,896,623,000,000.00",243.60,0.05,"5,454,700,000,000.00",98.50,"1,193,000.00",0.01
2/1/2017, $-   ,243.90,0.05,"5,478,000,000,000.00",96.30,"1,281,000.00",0.01
3/1/2017, $-   ,243.80,0.04,"5,508,800,000,000.00",96.90,"1,190,000.00",0.01
4/1/2017,"17,996,802,000,000.00",244.30,0.05,"5,521,100,000,000.00",97.00,"1,145,000.00",0.01
5/1/2017, $-   ,244.10,0.04,"5,546,500,000,000.00",97.10,"1,160,000.00",0.01
6/1/2017, $-   ,244.20,0.04,"5,554,300,000,000.00",95.00,"1,247,000.00",0.01
7/1/2017,"18,126,226,000,000.00",244.30,0.04,"5,576,300,000,000.00",93.40,"1,202,000.00",0.01
8/1/2017, $-   ,245.20,0.04,"5,575,500,000,000.00",96.80,"1,159,000.00",0.01
9/1/2017, $-   ,246.60,0.04,"5,562,500,000,000.00",95.10,"1,175,000.00",0.01
10/1/2017,"18,296,685,000,000.00",246.70,0.04,"5,581,700,000,000.00",100.70,"1,248,000.00",0.01
11/1/2017, $-   ,247.40,0.04,"5,579,500,000,000.00",98.50,"1,278,000.00",0.01
12/1/2017, $-   ,247.70,0.04,"5,592,600,000,000.00",95.90,"1,182,000.00",0.01
1/1/2018,"18,436,262,000,000.00",248.70,0.04,"5,577,300,000,000.00",95.70,"1,309,000.00",0.01
2/1/2018, $-   ,249.30,0.04,"5,581,500,000,000.00",99.70,"1,289,000.00",0.01
3/1/2018, $-   ,249.50,0.04,"5,599,300,000,000.00",101.40,"1,327,000.00",0.01
4/1/2018,"18,590,004,000,000.00",250.30,0.04,"5,594,400,000,000.00",98.80,"1,285,000.00",0.02
5/1/2018, $-   ,250.80,0.04,"5,608,800,000,000.00",98.00,"1,354,000.00",0.02
6/1/2018, $-   ,251.20,0.04,"5,624,400,000,000.00",98.20,"1,199,000.00",0.02
7/1/2018,"18,679,599,000,000.00",251.30,0.04,"5,631,800,000,000.00",97.90,"1,193,000.00",0.02
8/1/2018, $-   ,251.70,0.04,"5,639,900,000,000.00",96.20,"1,288,000.00",0.02
9/1/2018, $-   ,252.20,0.04,"5,642,100,000,000.00",100.10,"1,238,000.00",0.02
10/1/2018,"18,721,281,000,000.00",252.90,0.04,"5,629,000,000,000.00",98.60,"1,208,000.00",0.02
11/1/2018, $-   ,252.80,0.04,"5,638,300,000,000.00",97.50,"1,183,000.00",0.02
12/1/2018, $-   ,252.50,0.04,"5,692,800,000,000.00",98.30,"1,095,000.00",0.02
1/1/2019,"18,833,195,000,000.00",252.40,0.04,"5,721,500,000,000.00",91.20,"1,244,000.00",0.02
2/1/2019, $-   ,253.00,0.04,"5,726,500,000,000.00",93.80,"1,142,000.00",0.02
3/1/2019, $-   ,254.10,0.04,"5,718,500,000,000.00",98.40,"1,203,000.00",0.02
4/1/2019,"18,982,528,000,000.00",255.30,0.04,"5,706,000,000,000.00",97.20,"1,282,000.00",0.02
5/1/2019, $-   ,255.40,0.04,"5,744,000,000,000.00",100.00,"1,303,000.00",0.02
6/1/2019, $-   ,255.40,0.04,"5,789,200,000,000.00",98.20,"1,237,000.00",0.02
7/1/2019,"19,112,653,000,000.00",255.90,0.04,"5,805,600,000,000.00",98.40,"1,224,000.00",0.02
8/1/2019, $-   ,256.10,0.04,"5,831,400,000,000.00",89.80,"1,371,000.00",0.02
9/1/2019, $-   ,256.50,0.04,"5,857,600,000,000.00",93.20,"1,285,000.00",0.02
10/1/2019,"19,202,310,000,000.00",257.40,0.04,"5,887,300,000,000.00",95.50,"1,318,000.00",0.02
11/1/2019, $-   ,258.00,0.04,"5,911,600,000,000.00",96.80,"1,350,000.00",0.02
12/1/2019, $-   ,258.20,0.04,"5,935,600,000,000.00",99.30,"1,547,000.00",0.02
1/1/2020,"18,951,992,000,000.00",258.70,0.04,"5,955,800,000,000.00",99.80,"1,589,000.00",0.02
2/1/2020, $-   ,258.80,0.04,"5,977,200,000,000.00",101.00,"1,589,000.00",0.02
3/1/2020, $-   ,258.00,0.04,"6,206,200,000,000.00",89.10,"1,277,000.00",0.02
4/1/2020,"17,258,205,000,000.00",256.20,0.15,"6,650,900,000,000.00",71.80,"938,000.00",0.00
5/1/2020, $-   ,255.90,0.13,"6,989,600,000,000.00",72.30,"1,046,000.00",0.00
6/1/2020, $-   ,257.30,0.11,"7,064,500,000,000.00",78.10,"1,273,000.00",0.00
7/1/2020,"18,560,774,000,000.00",258.60,0.10,"7,082,900,000,000.00",72.50,"1,497,000.00",0.00
8/1/2020, $-   ,259.50,0.08,"7,082,000,000,000.00",74.10,"1,376,000.00",0.00
9/1/2020, $-   ,260.10,0.08,"7,150,400,000,000.00",80.40,"1,448,000.00",0.00
10/1/2020,"18,767,778,000,000.00",260.50,0.07,"7,197,900,000,000.00",81.80,"1,514,000.00",0.00
11/1/2020, $-   ,260.90,0.07,"7,265,900,000,000.00",76.90,"1,551,000.00",0.00
12/1/2020, $-   ,261.60,0.07,"7,313,600,000,000.00",80.70,"1,661,000.00",0.00
1/1/2021,"19,055,655,000,000.00",262.20,0.06,"7,395,500,000,000.00",79.00,"1,625,000.00",0.00
2/1/2021, $-   ,263.20,0.06,"7,472,800,000,000.00",76.80,"1,447,000.00",0.00
3/1/2021, $-   ,264.80,0.06,"7,520,400,000,000.00",84.90,"1,725,000.00",0.00
4/1/2021,"19,360,600,000,000.00",266.80,0.06,"7,541,400,000,000.00",88.30,"1,514,000.00",0.00
5/1/2021, $-   ,268.60,0.06,"7,586,200,000,000.00",82.90,"1,594,000.00",0.00
6/1/2021, $-   ,271.00,0.06,"7,523,600,000,000.00",85.50,"1,650,000.00",0.00
7/1/2021, $-   ,272.30,0.05,"7,542,100,000,000.00",81.20,"1,534,000.00",0.00
